Date,Close,High,Low,Open,Volume
2000-03-23,1.0595272779464722,1.1274755478540917,1.0496862689631754,1.0646816297819752,562564800
2000-03-24,1.0398457050323486,1.0792089569658831,1.015946416176829,1.067962156246989,446913600
2000-03-27,1.0464063882827759,1.085301034742101,1.0262557710417628,1.0318796204850265,279182400
2000-03-28,1.0431265830993652,1.064682092034394,1.0281303148166925,1.0290675065049144,202966400
2000-03-29,1.0192266702651978,1.045468822320968,1.0034108444387695,1.045000326869533,239836800
2000-03-30,0.9428433775901794,1.0323479496280106,0.9405003993421942,1.0014192352722084,414400000
2000-03-31,1.0182902812957764,1.0290675861204235,0.9447181253242316,0.955496331102291,404633600
2000-04-03,0.9995450377464294,1.0459378175524172,0.9704914013507338,1.0159461888367685,328563200
2000-04-04,0.9545588493347168,0.9972021626576085,0.8753637670711167,0.9943906883355165,660329600
2000-04-05,0.9775211215019226,0.9962651546862178,0.9297226456214891,0.9482323308406674,457665600
2000-04-06,0.9386259913444519,1.0084486358101357,0.9240983268788361,0.9793950086787285,259627200
2000-04-07,0.9878296852111816,0.9887667765223118,0.9409691133007937,0.9540901935627799,242435200
2000-04-10,0.93722003698349,0.9953282314608295,0.9353457534752126,0.9873615004647692,212262400
2000-04-11,0.8955135345458984,0.936282462664588,0.8852039283499256,0.9259737574217042,541822400
2000-04-12,0.8191298842430115,0.8922334139288156,0.7863276356780298,0.8922334139288156,941136000
2000-04-13,0.853338897228241,0.8997316788707317,0.8135070567899458,0.8360006040317793,529827200
2000-04-14,0.8388121128082275,0.8847354496763448,0.8172557061404356,0.8195986349579875,667620800
2000-04-17,0.9287853837013245,0.929253979490182,0.8177243276643706,0.8210052489807367,409561600
2000-04-18,0.9512786865234375,0.9512786865234375,0.8950449010105955,0.9259737182915108,390924800
2000-04-19,0.9081659913063049,0.9765828651857165,0.8978563854269452,0.9461235441984206,520150400
2000-04-20,0.8912963271141052,0.9353454278799791,0.8777066502178614,0.9273795005043881,722120000
2000-04-24,0.9034805297851562,0.9034805297851561,0.8603686103415439,0.8622428936390242,443620800
2000-04-25,0.9620562195777893,0.9653370906169114,0.9151956428363648,0.9156642385931881,391641600
2000-04-26,0.9095719456672668,0.9597132962386957,0.8997317345232066,0.9494036884634274,366912000
2000-04-27,0.9503405690193176,0.9522157523885325,0.8740746030046642,0.8786436356406725,326603200
2000-04-28,0.9301914572715759,0.9559651373158125,0.9095723330454646,0.9531536615209737,249580800
2000-05-01,0.9320653676986694,0.9381577130244406,0.9137899334158498,0.9362825291955518,226195200
2000-05-02,0.8837983012199402,0.9465922402353774,0.8809868265441623,0.9240987410285675,236432000
2000-05-03,0.8627113699913025,0.9091033538589601,0.836937800917035,0.8917650094612675,489798400
2000-05-04,0.8299083709716797,0.8641172692587432,0.8289711792784172,0.8631800775654808,399515200
2000-05-05,0.8481845259666443,0.860368415756954,0.8301424886240873,0.8308453321884434,284076800
2000-05-08,0.8256909847259521,0.8524016931565279,0.8247537932299425,0.8404520511058248,184900800
2000-05-09,0.7905451059341431,0.8341264209861308,0.7863278935408323,0.8270968827635761,327140800
2000-05-10,0.7446214556694031,0.7872647634794224,0.7404033938313842,0.7802352276827752,535091200
2000-05-11,0.7708637714385986,0.781641974743697,0.7422787285533936,0.760085618186456,499744000
2000-05-12,0.806946873664856,0.8285024274071614,0.7855072425577625,0.7947629842592947,306913600
2000-05-15,0.7572741508483887,0.8102270253250036,0.7507131592777477,0.8102270253250036,678932800
2000-05-16,0.7924191951751709,0.8177241635419273,0.7703950974133312,0.7836329007651646,440451200
2000-05-17,0.7600855231285095,0.7774238148203579,0.7525873910651789,0.776955219106112,398092800
2000-05-18,0.7553997039794922,0.7867962169637385,0.7544625125660933,0.7722693996854151,373777600
2000-05-19,0.704789936542511,0.7441531894986644,0.7001032772670791,0.7441531894986644,740667200
2000-05-22,0.6743295788764954,0.7029154722507035,0.6448073448703084,0.7029154722507035,755507200
2000-05-23,0.6434016227722168,0.7001031633419006,0.6419958854937529,0.678547657487544,517585600
2000-05-24,0.6574597954750061,0.6729237552392285,0.6223137634850452,0.6462130472191557,678462400
2000-05-25,0.6542963981628418,0.694714354342142,0.6448072600676942,0.6635521393588235,406750400
2000-05-26,0.6476188898086548,0.6738610564126025,0.6391844654189468,0.6598027814764651,181148800
2000-05-30,0.6565226912498474,0.6607399029971982,0.6129422337735472,0.6569912369642495,713059200
2000-05-31,0.6298118233680725,0.6841704746762645,0.6284060863606697,0.6513681759660841,433507200
2000-06-01,0.6682382822036743,0.6715183036252313,0.6026328484751609,0.6129424596864012,903840000
2000-06-02,0.6940116286277771,0.747901695430768,0.6673008680918088,0.7029154991065232,792848000
2000-06-05,0.6846392154693604,0.7141614528933888,0.6724553237163561,0.6996346320915537,323668800
2000-06-06,0.6963546276092529,0.7254082719730441,0.677141996937501,0.6895602378333889,525481600
2000-06-07,0.7240023612976074,0.7272824314614262,0.686982045501139,0.7019782608092521,337019200
2000-06-08,0.7108811736106873,0.7385290696914889,0.698228689750873,0.7319689803966861,238526400
2000-06-09,0.717910647392273,0.734311743993727,0.7076010434512098,0.7254078768285906,252358400
2000-06-12,0.6837018132209778,0.723065048394947,0.6813589351183279,0.7225964527532402,290337600
2000-06-13,0.7085383534431458,0.709944090554022,0.6612084337410554,0.683701929315387,351456000
2000-06-14,0.6780791878700256,0.7216596543644743,0.6757362586013692,0.7099443072796733,277446400
2000-06-15,0.69260573387146,0.7001030144464241,0.667300716387421,0.6841704610944033,248572800
2000-06-16,0.6837018132209778,0.7029152856427324,0.6677692610852981,0.7010401022288357,303564800
2000-06-19,0.7244707942008972,0.7338432577329681,0.6733922168779106,0.679016015335985,394004800
2000-06-20,0.7591485381126404,0.7792983595157549,0.7375921783901057,0.738529320020457,501390400
2000-06-21,0.8341261744499207,0.8538073940883449,0.7544625028006147,0.7572740269514711,490000000
2000-06-22,0.80600905418396,0.8641172396087261,0.8031975793065689,0.8360007389811444,467712000
2000-06-23,0.7750810980796814,0.8191301583663926,0.7619600140720868,0.8064776702010796,204965600
2000-06-26,0.8116326332092285,0.8210050978435531,0.7816418575548438,0.7872648057741858,185354400
2000-06-27,0.7760181427001953,0.8322510846531711,0.7741438097392386,0.8064775173646407,203470400
2000-06-28,0.8163183927536011,0.8303766133871104,0.7722693481513543,0.7994486981734045,286428800
2000-06-29,0.7685209512710571,0.8088213420265403,0.7657086256252146,0.7957002589627757,203660800
2000-06-30,0.7853904962539673,0.823816596327342,0.7750808899623733,0.7919506360725923,323097600
2000-07-03,0.7994489073753357,0.8144442732307864,0.7816420167845248,0.7816420167845248,70828800
2000-07-05,0.7741437554359436,0.8275652192266449,0.7610226748353344,0.7985115838076827,265216000
2000-07-06,0.7769553065299988,0.7938258553060378,0.7441530522593895,0.7872649139329545,309545600
2000-07-07,0.8163183927536011,0.8219421915470485,0.7816418122423484,0.7886704971090667,263603200
2000-07-10,0.8566189408302307,0.8734894886485927,0.8060088990696217,0.8111641529550525,397796000
2000-07-11,0.8538074493408203,0.8884848348084737,0.8313139032487435,0.8547445406968343,357896000
2000-07-12,0.8828611373901367,0.8837982288013326,0.8453721753291406,0.8716143386553383,225433600
2000-07-13,0.847247302532196,0.909103239899926,0.8210051409615238,0.8772381298146028,445659200
2000-07-14,0.8650540113449097,0.8847352291636235,0.8528701238313512,0.8566187889839288,190276800
2000-07-17,0.8744267821311951,0.8819240145339922,0.8566190407548157,0.8734895905411267,260002400
2000-07-18,0.8584932088851929,0.882861087917597,0.8528702603094737,0.8772381393418778,318404800
2000-07-19,0.7900763154029846,0.8519330531501738,0.7760180933224978,0.8275652246196369,457872800
2000-07-20,0.8266284465789795,0.8556820949581293,0.811633026459767,0.8247541129134016,465572800
2000-07-21,0.80319744348526,0.8341262646604998,0.793825828776729,0.8151470856203138,196235200
2000-07-24,0.7300946712493896,0.792887746095273,0.7122869335633194,0.7882019392748489,412171200
2000-07-25,0.7507129311561584,0.7591482031668355,0.7357175204685491,0.7544623969765897,211607200
2000-07-26,0.7507129311561584,0.7685206664473263,0.7385289941721084,0.7474328618176923,210470400
2000-07-27,0.7797666192054749,0.7985114971064341,0.747901513028637,0.7497758456546039,294985600
2000-07-28,0.7244707942008972,0.7872647131874957,0.7029152943106939,0.7839846437609844,237893600
2000-07-31,0.7619598507881165,0.774143790553157,0.7310319311896529,0.7371234255691239,155299200
2000-08-01,0.7394663691520691,0.7671142692744309,0.738529177649423,0.7544625844123379,137284000
2000-08-02,0.7085383534431458,0.748838736690699,0.7076012120535451,0.7347805146817807,162355200
2000-08-03,0.7197850942611694,0.7207222856946464,0.6635521567170078,0.6832333269788728,339897600
2000-08-04,0.710412859916687,0.768520995940595,0.69448030118133,0.741810232451954,263121600
2000-08-07,0.7188481688499451,0.7357178699855782,0.7076014177927218,0.717911027187865,187348000
2000-08-08,0.7010402679443359,0.7197851491553952,0.6944801776744434,0.7188480077033973,176674400
2000-08-09,0.7122870087623596,0.7263452816079347,0.7085383929420325,0.7216594742928109,379640800
2000-08-10,0.7132241725921631,0.7263452534339927,0.7104126983227327,0.7197851134366876,251714400
2000-08-11,0.7150995135307312,0.7197853220219911,0.683233543173658,0.7024470247515817,238056000
2000-08-14,0.7057268619537354,0.7150992766794261,0.694480114441754,0.7136927387557591,156660000
2000-08-15,0.7001031041145325,0.7188479847264381,0.6972916297954499,0.7085383779719657,114200800
2000-08-16,0.7272824048995972,0.7347805373062837,0.7019782351715826,0.7029154266429906,143673600
2000-08-17,0.7713322639465332,0.7863276770408445,0.7244708910289034,0.7254080323961835,270900000
2000-08-18,0.7497760653495789,0.7769553729518928,0.7479017321744058,0.7703952819182266,190176000
2000-08-21,0.7572741508483887,0.7732067075943473,0.744153068660321,0.7535246338356386,134467200
2000-08-22,0.7750810980796814,0.7919508487196032,0.755399922544959,0.759148539124323,276802400
2000-08-23,0.8144440650939941,0.8210050552784927,0.7657084127506117,0.7718008072568101,236863200
2000-08-24,0.8413890600204468,0.8491214387670866,0.8003857897498046,0.8198327092838388,310766400
2000-08-25,0.8519331812858582,0.862242789286533,0.8453722395323919,0.8472474235562847,334460000
2000-08-28,0.8706769347190857,0.8847352044694915,0.8556815737861061,0.8584930475455956,359004800
2000-08-29,0.8875477910041809,0.8912963568408772,0.8650541936540241,0.8678656680845004,267030400
2000-08-30,0.8922334909439087,0.8997316231939294,0.8802838494565657,0.884735358693888,285392800
2000-08-31,0.9137903451919556,0.9222247720923836,0.883798602276185,0.8842671982327561,419596800
2000-09-01,0.9512786865234375,0.9540901605714064,0.9166013039158268,0.9194127779637957,256872000
2000-09-05,0.9362823367118835,0.9615874027149115,0.9334708629233177,0.9395633071024923,298642400
2000-09-06,0.8763007521629333,0.935345202727514,0.8659911478255178,0.92034974221961,355404000
2000-09-07,0.9297224283218384,0.9381576517175293,0.8734894409587196,0.886610521396397,217464800
2000-09-08,0.8828611373901367,0.924098665307734,0.8772381884993267,0.924098665307734,195518400
2000-09-11,0.8763007521629333,0.9053543818175868,0.8716140951453992,0.8800494170781479,187381600
2000-09-12,0.8659914135932922,0.9006689021630749,0.854744614549025,0.8598998687763139,187997600
2000-09-13,0.8697398900985718,0.8922333831787231,0.8509958631141717,0.8509958631141717,305984000
2000-09-14,0.85263592004776,0.8941076889710935,0.8519329764725856,0.8781751354829105,426552000
2000-09-15,0.8282682299613953,0.8725523837816964,0.8135071123037342,0.8659914421297815,394514400
2000-09-18,0.9095719456672668,0.9109776329130388,0.8256910479669306,0.8285025225643886,424536000
2000-09-19,0.898794412612915,0.9072288351821355,0.8781752000525612,0.8959821375759782,271510400
2000-09-20,0.9154300689697266,0.9212872661656084,0.8781753516899624,0.8908278386286856,227388000
2000-09-21,0.8500590324401855,0.8941080451039384,0.828502671499747,0.877238393639313,510490400
2000-09-22,0.7825791835784912,0.786327849977954,0.749776075173504,0.7544626839937152,726700800
2000-09-25,0.8022605776786804,0.8322513667554093,0.7807050155533147,0.7910137752534319,435551200
2000-09-26,0.7713322639465332,0.8210051110189522,0.7703951225792531,0.7994487573476465,290936800
2000-09-27,0.7338435053825378,0.791013595151263,0.723533897129264,0.7760182290536084,402259200
2000-09-28,0.8022605776786804,0.8069471874904424,0.7216597282710113,0.7394666232038049,979585600
2000-09-29,0.38613420724868774,0.4348699041241008,0.3805112599578509,0.42268596739201253,7421640800
2000-10-02,0.363641619682312,0.40113055404172804,0.35239487180300366,0.40019338761797413,2424788800
2000-10-03,0.334587961435318,0.3748883673235926,0.3327128028404933,0.3739512009629963,2038120000
2000-10-04,0.3542691767215729,0.3561434845272494,0.32802701548293783,0.3355251476587505,1466024000
2000-10-05,0.3308384418487549,0.3673902041977255,0.32990127556824056,0.3523948179418211,873006400
2000-10-06,0.332712858915329,0.34395960793220287,0.31490596929512005,0.340210966884502,612656800
2000-10-09,0.3261527121067047,0.34302240856648075,0.3167802469714539,0.33927379290421816,597564800
2000-10-10,0.3130316436290741,0.33646230685984363,0.30740781896122643,0.3242783920116153,691101600
2000-10-11,0.29428669810295105,0.31490590921893463,0.28678944246431637,0.3017848296681457,1198422400
2000-10-12,0.29991045594215393,0.3120943664689618,0.29241232602886424,0.3045962365556722,1191064000
2000-10-13,0.3308384418487549,0.3317756081292692,0.2999105030564317,0.3036591181255459,1247752800
2000-10-16,0.322404146194458,0.3486463138759365,0.32052896200176445,0.33458806338903296,820176000
2000-10-17,0.3017849028110504,0.32896423483977655,0.29522478689573933,0.3252155935986732,601720000
2000-10-18,0.3017849028110504,0.31584315210886127,0.28116568669763536,0.2914752947543429,834265600
2000-10-19,0.2839779555797577,0.2970990356912258,0.27460551596102734,0.28725802539583106,1506724800
2000-10-20,0.29241248965263367,0.3055335736548305,0.28397803978633046,0.285852373101723,791263200
2000-10-23,0.3055335283279419,0.308345853757707,0.2914752797536355,0.30389349317689834,551292000
2000-10-24,0.2830407917499542,0.31303159008403714,0.2821036254445723,0.31022009116789134,804451200
2000-10-25,0.27741706371307373,0.2877266724482464,0.27647992211098493,0.2858523642175879,663969600
2000-10-26,0.27741706371307373,0.28304088935835986,0.2624216718880146,0.2821037227297902,721851200
2000-10-27,0.2783541977405548,0.28772663874944926,0.2680445902128525,0.2830408562083657,744503200
2000-10-30,0.28960108757019043,0.29897353232620805,0.28116578468117404,0.28678961191621083,639189600
2000-10-31,0.29334965348243713,0.30365923741216067,0.2886638452656086,0.296161979302309,885880800
2000-11-01,0.30740785598754883,0.3130316813327688,0.2914752983840212,0.2914752983840212,575366400
2000-11-02,0.334587961435318,0.33646226913003696,0.3158430825820223,0.31678022391614497,590693600
2000-11-03,0.3336501121520996,0.3448968899621754,0.32896432804298864,0.3448968899621754,515821600
2000-11-06,0.321466863155365,0.3392737487531371,0.31303159057310964,0.3364622498325987,393478400
2000-11-07,0.3195917308330536,0.3270898377223326,0.3120944498174269,0.32240405585742166,301963200
2000-11-08,0.3008476197719574,0.3214668279027117,0.297098979982128,0.32052881079867335,422088800
2000-11-09,0.3027220666408539,0.3074078493800067,0.28585234282136457,0.29803625887522206,476834400
2000-11-10,0.28585246205329895,0.29803638318919234,0.28585246205329895,0.29030397377947575,422251200
2000-11-13,0.29053807258605957,0.29991053730870604,0.2736683768689387,0.2811656328898875,431816000
2000-11-14,0.30365920066833496,0.3074078417829028,0.293349617986107,0.29897341804498395,409001600
2000-11-15,0.29803621768951416,0.30272202480761295,0.28866377757962425,0.30037912124856353,282357600
2000-11-16,0.28491517901420593,0.29709909518571653,0.2830408709057415,0.2924124615010222,239372000
2000-11-17,0.27741706371307373,0.28866383907681603,0.2736684472517569,0.2877266724482464,446180000
2000-11-20,0.2839779555797577,0.2924124029450361,0.27366837460769855,0.2788227521569036,408066400
2000-11-21,0.28210368752479553,0.29241244407314276,0.28116567011293625,0.2877266365415385,301952000
2000-11-22,0.27741706371307373,0.2867895308461576,0.2755427554824153,0.2821037227297902,280532000
2000-11-24,0.28960108757019043,0.29241256322417003,0.28210380247525285,0.2828066713887477,160932800
2000-11-27,0.28022849559783936,0.2989733752623662,0.2774169963943758,0.29803620886121174,258792800
2000-11-28,0.27038833498954773,0.2849151537798896,0.2689825977760827,0.28022852051028013,269124800
2000-11-29,0.2633587718009949,0.2746055192891642,0.2586729648716636,0.2713254744598119,492150400
2000-11-30,0.24742619693279266,0.2549234523629822,0.24180237317699682,0.25023767084742277,809597600
2000-12-01,0.2558615505695343,0.26242166678909545,0.2521120582542411,0.2549235330588415,385705600
2000-12-04,0.25023770332336426,0.25773581062672407,0.2464890626085333,0.25773581062672407,371520800
2000-12-05,0.2549235224723816,0.26148448931981155,0.24555193183740331,0.2539863809274193,613978400
2000-12-06,0.2146231085062027,0.22493269043177977,0.20993730120027865,0.21930974168585213,1374464000
2000-12-07,0.2146231085062027,0.22305838252529606,0.20993730120027865,0.2164982673128883,408917600
2000-12-08,0.22586987912654877,0.22961937123518933,0.21649828861890094,0.22212123791819385,435624000
2000-12-11,0.2277441769838333,0.23055650209835157,0.22305836994224257,0.2277441769838333,332511200
2000-12-12,0.23055653274059296,0.2399281230428356,0.22493270763779763,0.22868134876399038,386260000
2000-12-13,0.2249327003955841,0.23336799981481096,0.2230583924060745,0.23336799981481096,344887200
2000-12-14,0.2164982706308365,0.22868133477588368,0.2164982706308365,0.22540128963264966,263317600
2000-12-15,0.21087446808815002,0.2202469085924525,0.20993730161979718,0.21837257565574678,513945600
2000-12-18,0.2136859893798828,0.21930979027191358,0.20900019354910218,0.21837262359781284,325808000
2000-12-19,0.20993728935718536,0.22868131837073236,0.20993728935718536,0.21556023778590827,374007200
2000-12-20,0.21556028723716736,0.2193097796254585,0.20431437528658156,0.20665727934485545,565331200
2000-12-21,0.21087446808815002,0.22493269088126364,0.20806298119632974,0.21368594246673203,366844800
2000-12-22,0.2249327003955841,0.2249327003955841,0.21181161848934443,0.21181161848934443,318052000
2000-12-26,0.22024686634540558,0.2249326477354052,0.21368590147818836,0.2230583401846997,216815200
2000-12-27,0.2221212238073349,0.2221212238073349,0.21274878299481143,0.21509168672950377,325466400
2000-12-28,0.2221212238073349,0.22399555680567973,0.21462311599315625,0.21556025746585125,305177600
2000-12-29,0.22305837273597717,0.22493268056020352,0.21743542423682277,0.22024689848639997,630336000
2001-01-02,0.22305837273597717,0.2286813212351316,0.21837256563569823,0.22305837273597717,452312000
2001-01-03,0.24555200338363647,0.25023781257966465,0.21649835464133402,0.21743552148583697,817073600
2001-01-04,0.2558615505695343,0.2774170583227904,0.2521120582542411,0.2720284066227997,739396000
2001-01-05,0.24555200338363647,0.2605474236902825,0.2408653683135498,0.2539864549311899,412356000
2001-01-08,0.24836334586143494,0.2546891873904528,0.238990906615418,0.2539863188901701,373699200
2001-01-09,0.25773581862449646,0.26453023169511897,0.24836337815964812,0.25211201899080277,588929600
2001-01-10,0.24836334586143494,0.2549234602062316,0.24086523930048745,0.2502376785465044,580781600
2001-01-11,0.269919753074646,0.277417009560269,0.24367759100840958,0.24367759100840958,803734400
2001-01-12,0.25773581862449646,0.2699197584825681,0.2558615107221574,0.2680445746535525,423376800
2001-01-16,0.2567986845970154,0.27366840721098323,0.2549235007138876,0.2614844670013191,306118400
2001-01-17,0.25211212038993835,0.2633588983070403,0.24742633623623672,0.2633588983070403,840873600
2001-01-18,0.28022849559783936,0.2811656369725191,0.26429591598396907,0.26710741518743264,1227010400
2001-01-19,0.29241248965263367,0.29334965631032994,0.28022857230813314,0.2914753229949374,776664000
2001-01-22,0.28866371512413025,0.2942866624280834,0.27647980339009137,0.28585224147215366,519327200
2001-01-23,0.30740785598754883,0.3139688228848553,0.28585234896558437,0.2896009902533688,879530400
2001-01-24,0.30740785598754883,0.3102201815970709,0.2933496315411531,0.3092830400449844,717091200
2001-01-25,0.2989733815193176,0.3083458215477286,0.29616190728348996,0.3083458215477286,489708800
2001-01-26,0.29334965348243713,0.2970991209244896,0.28585237034610406,0.29241248683377513,482820800
2001-01-29,0.325215607881546,0.32615277448960034,0.29334964077151227,0.29334964077151227,855528800
2001-01-30,0.3261527121067047,0.32990132776896736,0.31303163130919126,0.32334121282029443,692423200
2001-01-31,0.3242783844470978,0.33739946545493477,0.3214669101420967,0.32240407658592235,730704800
2001-02-01,0.31678035855293274,0.3224041849803601,0.30740791514284455,0.31022024129354975,369695200
2001-02-02,0.30928298830986023,0.32896418390901216,0.30740780456609484,0.31678024460485044,427341600
2001-02-05,0.3027220666408539,0.30834586683871423,0.29616195078485674,0.3074078493800067,286115200
2001-02-06,0.31678035855293274,0.3207632985084259,0.29991065615103846,0.3022535355085804,462711200
2001-02-07,0.31115734577178955,0.31303167891444134,0.2970990964075214,0.3097516084280404,393887200
2001-02-08,0.31115734577178955,0.31584315360193965,0.30272207080899743,0.3083458710842912,604128000
2001-02-09,0.2867894470691681,0.3120944402373003,0.28022848173838366,0.30740778258965124,590083200
2001-02-12,0.2952248156070709,0.2999106238707762,0.28210373160009833,0.28585237320576623,274120000
2001-02-13,0.2867894470691681,0.30647064126132034,0.28491511435955924,0.298973360475832,237070400
2001-02-14,0.29241248965263367,0.2942867979415446,0.2774170723350443,0.28772668139063395,309120000
2001-02-15,0.3008476197719574,0.3083457502515799,0.29522467260044805,0.29522467260044805,311416000
2001-02-16,0.28491517901420593,0.2924124615010222,0.2811656868705042,0.28491517901420593,263911200
2001-02-20,0.27460554242134094,0.29147526465107165,0.2727312345076055,0.2877266237971241,314893600
2001-02-21,0.2830407917499542,0.2989733447091415,0.273668352875496,0.273668352875496,390258400
2001-02-22,0.28210368752479553,0.29053811104990995,0.26991977207945034,0.28585232854478343,431961600
2001-02-23,0.28210368752479553,0.28304085403641194,0.27366841309943823,0.27929136211618116,293865600
2001-02-26,0.29241248965263367,0.2952248154996164,0.2783542389927406,0.285852373101723,206438400
2001-02-27,0.29053807258605957,0.2914752389736061,0.2802284915288154,0.289132335517977,348516000
2001-02-28,0.27366840839385986,0.29147527254976874,0.2717940754028552,0.2905381060542664,508233600
2001-03-01,0.2811654806137085,0.2811654806137085,0.2577356578995747,0.2671072666465292,330461600
2001-03-02,0.28866371512413025,0.3064705991885923,0.27366832973811483,0.27460547093779364,406201600
2001-03-05,0.3055335283279419,0.30740783633879315,0.28866380522411966,0.2905381132349709,324172800
2001-03-06,0.322404146194458,0.3308385709304923,0.31022020397340166,0.31068879980972447,731802400
2001-03-07,0.3186545670032501,0.32427836619693,0.31115728592753855,0.3195917333943327,419540800
2001-03-08,0.3120943605899811,0.3167801411152324,0.30647056304920933,0.3102200283587068,204859200
2001-03-09,0.30365920066833496,0.3102201672624734,0.2999105845802455,0.30928302575369027,299135200
