timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,total_time,price_MAE,price_MSE,price_RMSE,price_MAPE
2026-03-14 23:10:37,ELM_no_detector,GSPC,,0.0074435784868487,0.0001275314861658,0.0112929839354304,0,0.0133345127105712,0.0007843831006218,10,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",10,7,v13,17,0.0941524505615234,20.543570720318524,1097.0125643623996,33.12117999652789,0.0074550332668479
2026-03-14 23:15:14,PSO_LSTM_no_detector,GSPC,,0.0073003170677923,0.0001208110538183,0.0109914081817752,0,79.30963110923767,4.665272418190451,10,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'held', 'promoted', 'held']",10,7,v10,17,87.48990488052368,20.08839929611156,1024.152889878463,32.00238881518789,0.0073078261420078
2026-03-14 23:16:08,PSO_ELM_no_detector,GSPC,,0.0074538937899673,0.0001303952836035,0.0114190754268247,0,53.84678030014038,3.16745766471414,11,"['held', 'held', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",11,6,v13,17,53.928659439086914,20.50833961363565,1100.160644302141,33.16866961911709,0.0074574959397349
2026-03-14 23:16:14,LSTM_no_detector,GSPC,,0.0073033729377127,0.0001210016745876,0.0110000761173588,0,1.464461326599121,0.0861447839175953,11,"['promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",11,6,v16,17,6.27410101890564,19.91106790008641,1012.2984406135224,31.81663779555474,0.0073067226143005
2026-03-14 23:16:14,ELM_no_detector,GSPC,,0.0073940812446614,0.0001241760996586,0.0111434330284101,0,0.0133600234985351,0.0007858837352079,9,"['held', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",9,8,v17,17,0.0816583633422851,20.44633092858285,1089.3676562227188,33.00557007874154,0.0074013350307516
2026-03-14 23:20:15,PSO_LSTM_no_detector,GSPC,,0.0072704656416672,0.0001196496279256,0.0109384472355816,0,47.28377056121826,2.7813982683069565,9,"['held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'held', 'held', 'promoted']",9,8,v3,17,55.31066846847534,19.993738975584343,1018.1778730589226,31.90889959022283,0.007278679396143
2026-03-14 23:21:16,PSO_ELM_no_detector,GSPC,,0.0076800874807749,0.0001458678402341,0.0120775759254134,0,61.29177284240723,3.605398402494543,8,"['held', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held']",8,9,v13,17,61.37917447090149,21.081654278645388,1215.4252998669176,34.862950246169895,0.0076931354990222
2026-03-14 23:21:23,LSTM_no_detector,GSPC,,0.0073242175828136,0.0001213053093549,0.0110138689548674,0,1.4425528049468994,0.0848560473498176,15,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted']",15,2,v17,17,6.233680725097656,19.99781842510635,1016.8378396466184,31.887894876373046,0.0073241947425094
2026-03-14 23:21:23,ELM_no_detector,GSPC,,0.0074382586534488,0.0001276321913896,0.0112974418073121,0,0.0094904899597167,0.0005582641152774,6,"['held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted']",6,11,v17,17,0.1073997020721435,20.378303682871007,1074.2996519744108,32.77651067417657,0.007450271416465
2026-03-14 23:25:44,PSO_LSTM_no_detector,GSPC,,0.0072359820598076,0.0001200042004718,0.0109546428728586,0,81.31242513656616,4.783083831562715,8,"['held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held']",8,9,v13,17,89.06974291801453,19.851059993786645,1014.1780095839538,31.84616161461148,0.0072457141309671
2026-03-14 23:26:31,PSO_ELM_no_detector,GSPC,,0.0075606700536788,0.0001396804496668,0.0118186483857865,0,47.50931024551392,2.794665308559642,9,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted']",9,8,v13,17,47.61531662940979,20.71462550079662,1160.2281281777284,34.06212160417681,0.0075748916940141
2026-03-14 23:26:39,LSTM_no_detector,GSPC,,0.0073500660763069,0.000121988002529,0.0110448179038428,0,1.822357177734375,0.1071974810431985,11,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held']",11,6,v14,17,7.541029691696167,19.99818653636681,1017.1733659526592,31.89315547186668,0.0073509695486904
2026-03-14 23:26:39,ELM_no_detector,GSPC,,0.0074652250913447,0.0001267682869347,0.0112591423711904,0,0.007606029510498,0.0004474135006175,6,"['held', 'held', 'held', 'held', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held']",6,11,v13,17,0.0804874897003173,20.685318883094187,1111.965791830207,33.34615107970044,0.0074723375695714
2026-03-14 23:31:53,PSO_LSTM_no_detector,GSPC,,0.0072623602831725,0.0001191611368931,0.0109160953134855,0,111.0595006942749,6.532911805545583,12,"['held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",12,5,v17,17,118.77319312095642,19.94950111226242,1011.4348892672534,31.803064149028994,0.0072709498407115
2026-03-14 23:33:01,PSO_ELM_no_detector,GSPC,,0.0075869267933171,0.0001339770682488,0.0115748463596235,0,67.59847021102905,3.976380600648768,9,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",9,8,v14,17,67.66069221496582,21.02930911374773,1143.229006438656,33.81166967836187,0.0075854248072919
2026-03-14 23:33:08,LSTM_no_detector,GSPC,,0.0073514266583279,0.0001217655760959,0.0110347440430625,0,1.5330862998962402,0.09018154705272,11,"['promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted']",11,6,v17,17,6.402306079864502,19.97042665860008,1013.7000044967118,31.838655821135287,0.0073512251408162
